node_id,incident_edge_feature_full_names,all_edge_feature_full_names
dy:aryl_halide:H3,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:base:N1,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C1,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C2,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C3,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C4,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C5,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C6,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C7,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C8,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C9,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C10,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C11,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C12,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C13,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C14,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C15,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C16,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:C17,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:H3,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:H4,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:H9,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:H11,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:ligand:P1,CROSS_ROLE_METAL_COORDINATION;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
