edge_index,source_node_id,target_node_id,edge_scope,role_or_relation,edge_feature_name,edge_feature_full_name,relation_type,bond_type,weight,evidence_sources
18,su_no:aryl_halide:C6,su_no:aryl_halide:C7,intra_role,aryl_halide,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
19,su_no:aryl_halide:C7,su_no:aryl_halide:C8,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
20,su_no:aryl_halide:C8,su_no:aryl_halide:C9,intra_role,aryl_halide,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
21,su_no:aryl_halide:C9,su_no:aryl_halide:C10,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
22,su_no:aryl_halide:C9,su_no:aryl_halide:C11,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
23,su_no:aryl_halide:C9,su_no:aryl_halide:C12,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
24,su_no:aryl_halide:C9,su_no:aryl_halide:C13,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
25,su_no:aryl_halide:C9,su_no:aryl_halide:C14,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
26,su_no:aryl_halide:C9,su_no:aryl_halide:C15,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
27,su_no:aryl_halide:C9,su_no:aryl_halide:C16,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
28,su_no:aryl_halide:C9,su_no:aryl_halide:C17,intra_role,aryl_halide,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
29,su_no:organoboron:C1,su_no:organoboron:C2,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
30,su_no:organoboron:C1,su_no:organoboron:C9,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
31,su_no:organoboron:C2,su_no:organoboron:C3,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
32,su_no:organoboron:C2,su_no:organoboron:C10,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
33,su_no:organoboron:C2,su_no:organoboron:C11,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
34,su_no:organoboron:C2,su_no:organoboron:C12,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
35,su_no:organoboron:C2,su_no:organoboron:C13,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
36,su_no:organoboron:C2,su_no:organoboron:C14,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
37,su_no:organoboron:C2,su_no:organoboron:C15,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
38,su_no:organoboron:C2,su_no:organoboron:C16,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
39,su_no:organoboron:C3,su_no:organoboron:C4,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
40,su_no:organoboron:C4,su_no:organoboron:C8,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
41,su_no:organoboron:C4,su_no:organoboron:N1,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
42,su_no:organoboron:C4,su_no:organoboron:N2,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
43,su_no:organoboron:C5,su_no:organoboron:C6,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
44,su_no:organoboron:C5,su_no:organoboron:N1,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
45,su_no:organoboron:C5,su_no:organoboron:N2,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
46,su_no:organoboron:C6,su_no:organoboron:C7,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
47,su_no:organoboron:C7,su_no:organoboron:C8,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
48,su_no:organoboron:C8,su_no:organoboron:C9,intra_role,organoboron,intra_role_covalent_single_bond,INTRA_ROLE_COVALENT_SINGLE_BOND,COVALENT_BOND,SINGLE,0.33,
49,su_no:organoboron:C9,su_no:organoboron:C10,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
50,su_no:organoboron:C9,su_no:organoboron:C11,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
51,su_no:organoboron:C9,su_no:organoboron:C12,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
52,su_no:organoboron:C9,su_no:organoboron:C13,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
53,su_no:organoboron:C9,su_no:organoboron:C14,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
54,su_no:organoboron:C9,su_no:organoboron:C15,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
55,su_no:organoboron:C9,su_no:organoboron:C16,intra_role,organoboron,intra_role_covalent_double_bond,INTRA_ROLE_COVALENT_DOUBLE_BOND,COVALENT_BOND,DOUBLE,0.67,
56,su_no:aryl_halide:C1,su_no:organoboron:C1,cross_role,FORMING_BOND,cross_role_forming_bond,CROSS_ROLE_FORMING_BOND,FORMING_BOND,,0.5,suzuki_miyaura_intramolecular_review_pmc_2024;suzuki_miyaura_recent_developments_pmc_2014;suzuki_transmetalation_pubmed_2013
57,su_no:organoboron:B1,su_no:aryl_halide:C1,cross_role,METAL_COORDINATION,cross_role_metal_coordination,CROSS_ROLE_METAL_COORDINATION,METAL_COORDINATION,,0.5,suzuki_miyaura_intramolecular_review_pmc_2024;suzuki_miyaura_recent_developments_pmc_2014;suzuki_transmetalation_pubmed_2013
58,su_no:ligand:P1,su_no:aryl_halide:C1,cross_role,METAL_COORDINATION,cross_role_metal_coordination,CROSS_ROLE_METAL_COORDINATION,METAL_COORDINATION,,0.5,suzuki_miyaura_intramolecular_review_pmc_2024;suzuki_miyaura_recent_developments_pmc_2014;suzuki_transmetalation_pubmed_2013
